Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,160.000000,163.000000,160.000000,163.000000,163.000000,500
2019-03-21,163.000000,163.000000,163.000000,163.000000,163.000000,0
2019-03-22,163.000000,163.000000,163.000000,163.000000,163.000000,0
2019-03-25,165.000000,166.000000,140.000000,165.000000,165.000000,800
2019-03-26,164.000000,166.000000,130.000000,145.000000,145.000000,56900
2019-03-27,160.000000,160.000000,140.000000,155.000000,155.000000,37000
2019-03-28,160.000000,160.000000,130.000000,148.000000,148.000000,9600
2019-03-29,148.000000,160.000000,148.000000,150.000000,150.000000,21700
2019-04-01,142.000000,155.000000,142.000000,155.000000,155.000000,18600
2019-04-02,132.000000,155.000000,132.000000,155.000000,155.000000,12500
2019-04-03,155.000000,155.000000,155.000000,155.000000,155.000000,0
2019-04-04,155.000000,155.000000,155.000000,155.000000,155.000000,0
2019-04-05,155.000000,155.000000,155.000000,155.000000,155.000000,100
2019-04-08,155.000000,155.000000,155.000000,155.000000,155.000000,800
2019-04-09,167.000000,167.000000,146.000000,146.000000,146.000000,700
2019-04-10,170.000000,170.000000,160.000000,160.000000,160.000000,500
2019-04-11,151.000000,154.000000,150.000000,154.000000,154.000000,6300
2019-04-12,154.000000,156.000000,145.000000,145.000000,145.000000,9400
2019-04-15,145.000000,168.000000,145.000000,165.000000,165.000000,1000
2019-04-16,165.000000,165.000000,157.000000,161.000000,161.000000,10700
2019-04-17,161.000000,161.000000,161.000000,161.000000,161.000000,0
2019-04-18,164.000000,164.000000,164.000000,164.000000,164.000000,100
2019-04-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2019-04-22,154.000000,154.000000,154.000000,154.000000,154.000000,100
2019-04-23,154.000000,163.000000,154.000000,163.000000,163.000000,300
2019-04-24,163.000000,163.000000,163.000000,163.000000,163.000000,0
2019-04-25,163.000000,163.000000,163.000000,163.000000,163.000000,0
2019-04-26,162.000000,162.000000,162.000000,162.000000,162.000000,400
2019-04-29,149.000000,151.000000,149.000000,150.000000,150.000000,800
2019-04-30,142.000000,161.000000,142.000000,161.000000,161.000000,1500
2019-05-01,161.000000,161.000000,161.000000,161.000000,161.000000,0
2019-05-02,151.000000,160.000000,151.000000,160.000000,160.000000,300
2019-05-03,160.000000,160.000000,160.000000,160.000000,160.000000,1100
2019-05-06,160.000000,160.000000,160.000000,160.000000,160.000000,0
2019-05-07,151.000000,159.000000,151.000000,159.000000,159.000000,200
2019-05-08,153.000000,160.000000,151.000000,160.000000,160.000000,22700
2019-05-09,159.000000,159.000000,142.000000,157.000000,157.000000,11900
2019-05-10,157.000000,157.000000,157.000000,157.000000,157.000000,2000
2019-05-13,157.000000,157.000000,152.000000,152.000000,152.000000,1300
2019-05-14,152.000000,157.000000,152.000000,157.000000,157.000000,3500
2019-05-15,153.000000,156.000000,153.000000,156.000000,156.000000,600
2019-05-16,156.000000,157.000000,155.000000,157.000000,157.000000,8400
2019-05-17,157.000000,158.000000,157.000000,158.000000,158.000000,1000
2019-05-20,158.000000,163.000000,158.000000,163.000000,163.000000,200
2019-05-21,162.000000,162.000000,162.000000,162.000000,162.000000,500
2019-05-22,160.000000,160.000000,148.000000,160.000000,160.000000,700
2019-05-23,143.000000,159.000000,143.000000,159.000000,159.000000,1000
2019-05-24,159.000000,159.000000,159.000000,159.000000,159.000000,200
2019-05-27,155.000000,158.000000,155.000000,157.000000,157.000000,7300
2019-05-28,157.000000,157.000000,151.000000,157.000000,157.000000,8000
2019-05-29,158.000000,160.000000,147.000000,147.000000,147.000000,11100
2019-05-30,147.000000,147.000000,147.000000,147.000000,147.000000,0
2019-05-31,146.000000,155.000000,143.000000,153.000000,153.000000,21500
2019-06-03,153.000000,153.000000,153.000000,153.000000,153.000000,0
2019-06-04,153.000000,153.000000,153.000000,153.000000,153.000000,0
2019-06-05,153.000000,153.000000,153.000000,153.000000,153.000000,0
2019-06-06,153.000000,153.000000,153.000000,153.000000,153.000000,0
2019-06-07,153.000000,153.000000,153.000000,153.000000,153.000000,0
2019-06-10,153.000000,180.000000,140.000000,173.000000,173.000000,46300
2019-06-11,164.000000,167.000000,148.000000,148.000000,148.000000,300
2019-06-12,157.000000,157.000000,149.000000,155.000000,155.000000,28500
2019-06-13,157.000000,160.000000,147.000000,160.000000,160.000000,24500
2019-06-14,168.000000,168.000000,151.000000,163.000000,163.000000,35000
2019-06-17,173.000000,173.000000,173.000000,173.000000,173.000000,100
2019-06-18,170.000000,170.000000,170.000000,170.000000,170.000000,100
2019-06-19,null,null,null,null,null,null
2019-06-20,168.000000,168.000000,168.000000,168.000000,168.000000,0
2019-06-21,167.000000,168.000000,167.000000,168.000000,168.000000,6700
2019-06-24,157.000000,165.000000,150.000000,165.000000,165.000000,13500
2019-06-25,164.000000,165.000000,155.000000,165.000000,165.000000,6400
2019-06-26,175.000000,175.000000,160.000000,167.000000,167.000000,800
2019-06-27,165.000000,165.000000,165.000000,165.000000,165.000000,100
2019-06-28,170.000000,170.000000,140.000000,167.000000,167.000000,14900
2019-07-01,157.000000,167.000000,157.000000,167.000000,167.000000,4000
2019-07-02,175.000000,175.000000,148.000000,149.000000,149.000000,12700
2019-07-03,155.000000,167.000000,155.000000,162.000000,162.000000,6100
2019-07-04,159.000000,159.000000,159.000000,159.000000,159.000000,500
2019-07-05,156.000000,159.000000,156.000000,159.000000,159.000000,1200
2019-07-08,155.000000,166.000000,155.000000,165.000000,165.000000,66700
2019-07-09,156.000000,172.000000,156.000000,172.000000,172.000000,65000
2019-07-10,171.000000,171.000000,155.000000,160.000000,160.000000,15600
2019-07-11,180.000000,180.000000,180.000000,180.000000,180.000000,100
2019-07-12,180.000000,180.000000,171.000000,171.000000,171.000000,40200
2019-07-15,171.000000,171.000000,171.000000,171.000000,171.000000,100
2019-07-16,169.000000,169.000000,168.000000,168.000000,168.000000,12900
2019-07-17,168.000000,175.000000,168.000000,169.000000,169.000000,51600
2019-07-18,180.000000,180.000000,169.000000,170.000000,170.000000,23100
2019-07-19,170.000000,170.000000,170.000000,170.000000,170.000000,100
2019-07-22,171.000000,171.000000,171.000000,171.000000,171.000000,55200
2019-07-23,170.000000,171.000000,170.000000,171.000000,171.000000,148100
2019-07-24,168.000000,171.000000,168.000000,171.000000,171.000000,302200
2019-07-25,171.000000,171.000000,171.000000,171.000000,171.000000,0
2019-07-26,166.000000,166.000000,165.000000,165.000000,165.000000,22500
2019-07-29,165.000000,165.000000,165.000000,165.000000,165.000000,0
2019-07-30,171.000000,171.000000,171.000000,171.000000,171.000000,4700
2019-07-31,170.000000,171.000000,170.000000,171.000000,171.000000,1200
2019-08-01,185.000000,190.000000,180.000000,190.000000,190.000000,73300
2019-08-02,190.000000,202.000000,190.000000,192.000000,192.000000,215200
2019-08-05,190.000000,195.000000,190.000000,190.000000,190.000000,142500
2019-08-06,190.000000,190.000000,185.000000,190.000000,190.000000,88700
2019-08-07,187.000000,189.000000,187.000000,189.000000,189.000000,43200
2019-08-08,185.000000,191.000000,185.000000,191.000000,191.000000,56000
2019-08-09,193.000000,195.000000,191.000000,195.000000,195.000000,138800
2019-08-12,216.000000,230.000000,200.000000,222.000000,222.000000,56500
2019-08-13,230.000000,276.000000,230.000000,276.000000,276.000000,605400
2019-08-14,280.000000,344.000000,280.000000,344.000000,344.000000,17100
2019-08-15,366.000000,430.000000,366.000000,430.000000,430.000000,81400
2019-08-16,530.000000,535.000000,530.000000,535.000000,535.000000,11000
2019-08-19,540.000000,665.000000,540.000000,665.000000,665.000000,42800
2019-08-20,665.000000,665.000000,665.000000,665.000000,665.000000,0
2019-08-21,710.000000,830.000000,710.000000,830.000000,830.000000,266300
2019-08-22,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-23,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-26,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-27,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-28,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-29,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-08-30,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-02,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-03,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-04,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-05,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-06,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-09,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-10,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-11,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-12,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-13,830.000000,830.000000,830.000000,830.000000,830.000000,0
2019-09-16,830.000000,1025.000000,830.000000,830.000000,830.000000,1245800
2019-09-17,830.000000,845.000000,800.000000,825.000000,825.000000,257900
2019-09-18,800.000000,805.000000,770.000000,795.000000,795.000000,100600
2019-09-19,810.000000,810.000000,780.000000,790.000000,790.000000,102400
2019-09-20,805.000000,805.000000,785.000000,790.000000,790.000000,136200
2019-09-23,790.000000,795.000000,765.000000,775.000000,775.000000,577600
2019-09-24,750.000000,775.000000,750.000000,775.000000,775.000000,54900
2019-09-25,780.000000,850.000000,780.000000,785.000000,785.000000,157700
2019-09-26,790.000000,830.000000,790.000000,820.000000,820.000000,32600
2019-09-27,820.000000,880.000000,820.000000,870.000000,870.000000,114300
2019-09-30,900.000000,1085.000000,900.000000,1085.000000,1085.000000,267300
2019-10-01,1115.000000,1355.000000,1115.000000,1355.000000,1355.000000,219000
2019-10-02,1400.000000,1690.000000,1400.000000,1690.000000,1690.000000,338700
2019-10-03,1790.000000,2110.000000,1790.000000,2110.000000,2110.000000,46800
2019-10-04,2110.000000,2110.000000,2110.000000,2110.000000,2110.000000,0
2019-10-07,2300.000000,2630.000000,2300.000000,2630.000000,2630.000000,165400
2019-10-08,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-09,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-10,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-11,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-14,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-15,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-16,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-17,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-18,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-21,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-22,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-23,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-24,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-25,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-28,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-29,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-30,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-10-31,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-11-01,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-11-04,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-11-05,2630.000000,2630.000000,2630.000000,2630.000000,2630.000000,0
2019-11-06,2920.000000,3280.000000,2670.000000,3280.000000,3280.000000,283500
2019-11-07,3480.000000,4100.000000,3480.000000,4100.000000,4100.000000,71300
2019-11-08,4700.000000,5125.000000,3080.000000,3080.000000,3080.000000,533700
2019-11-11,2890.000000,2970.000000,2310.000000,2310.000000,2310.000000,58100
2019-11-12,2310.000000,2310.000000,1735.000000,1735.000000,1735.000000,180100
2019-11-13,1650.000000,2160.000000,1310.000000,2160.000000,2160.000000,780400
2019-11-14,2380.000000,2700.000000,2260.000000,2700.000000,2700.000000,522500
2019-11-15,2950.000000,3370.000000,2950.000000,2950.000000,2950.000000,773500
2019-11-18,3000.000000,3500.000000,2870.000000,3050.000000,3050.000000,395100
2019-11-19,3100.000000,3350.000000,2850.000000,2850.000000,2850.000000,205600
2019-11-20,2700.000000,2700.000000,2140.000000,2230.000000,2230.000000,198200
2019-11-21,2300.000000,2300.000000,1925.000000,2150.000000,2150.000000,123100
2019-11-22,2150.000000,2150.000000,1975.000000,1990.000000,1990.000000,63800
2019-11-25,2010.000000,2200.000000,1935.000000,2010.000000,2010.000000,31300
2019-11-26,2100.000000,2110.000000,1900.000000,1965.000000,1965.000000,45500
2019-11-27,1965.000000,1965.000000,1950.000000,1960.000000,1960.000000,27600
2019-11-28,1905.000000,1940.000000,1900.000000,1900.000000,1900.000000,21000
2019-11-29,1900.000000,1905.000000,1900.000000,1900.000000,1900.000000,3000
2019-12-02,1900.000000,1900.000000,1800.000000,1805.000000,1805.000000,27100
2019-12-03,1800.000000,1800.000000,1650.000000,1740.000000,1740.000000,22400
2019-12-04,1730.000000,1910.000000,1725.000000,1910.000000,1910.000000,26500
2019-12-05,1955.000000,2350.000000,1955.000000,2150.000000,2150.000000,130700
2019-12-06,2190.000000,2390.000000,2150.000000,2210.000000,2210.000000,94500
2019-12-09,2260.000000,2260.000000,2160.000000,2200.000000,2200.000000,63200
2019-12-10,2180.000000,2180.000000,2140.000000,2160.000000,2160.000000,42300
2019-12-11,2140.000000,2250.000000,2140.000000,2180.000000,2180.000000,57500
2019-12-12,2180.000000,2280.000000,2180.000000,2200.000000,2200.000000,18400
2019-12-13,2200.000000,2200.000000,2200.000000,2200.000000,2200.000000,8800
2019-12-16,2200.000000,2230.000000,2200.000000,2200.000000,2200.000000,17700
2019-12-17,2200.000000,2260.000000,2200.000000,2260.000000,2260.000000,28500
2019-12-18,2260.000000,2260.000000,2200.000000,2250.000000,2250.000000,101600
2019-12-19,2250.000000,2250.000000,2200.000000,2200.000000,2200.000000,20600
2019-12-20,2160.000000,2170.000000,2160.000000,2170.000000,2170.000000,5800
2019-12-23,2170.000000,2350.000000,2170.000000,2200.000000,2200.000000,26100
2019-12-26,2200.000000,2220.000000,2200.000000,2220.000000,2220.000000,3700
2019-12-27,2350.000000,2770.000000,2350.000000,2770.000000,2770.000000,220500
2019-12-30,2900.000000,3450.000000,2900.000000,3100.000000,3100.000000,254500
2020-01-02,3200.000000,3300.000000,3030.000000,3100.000000,3100.000000,96700
2020-01-03,3100.000000,3200.000000,3100.000000,3100.000000,3100.000000,34300
2020-01-06,3100.000000,3100.000000,2800.000000,2850.000000,2850.000000,165200
2020-01-07,2850.000000,2850.000000,2850.000000,2850.000000,2850.000000,18600
2020-01-08,2850.000000,3040.000000,2850.000000,2850.000000,2850.000000,8800
2020-01-09,2870.000000,2880.000000,2860.000000,2870.000000,2870.000000,7900
2020-01-10,2870.000000,2870.000000,2850.000000,2850.000000,2850.000000,6200
2020-01-13,2950.000000,2950.000000,2850.000000,2870.000000,2870.000000,8100
2020-01-14,2870.000000,3010.000000,2870.000000,2880.000000,2880.000000,9100
2020-01-15,2850.000000,2890.000000,2840.000000,2890.000000,2890.000000,10200
2020-01-16,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,9700
2020-01-17,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,2300
2020-01-20,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,6300
2020-01-21,2900.000000,3080.000000,2900.000000,2950.000000,2950.000000,31000
2020-01-22,2950.000000,3200.000000,2950.000000,3190.000000,3190.000000,57400
2020-01-23,3200.000000,3300.000000,3150.000000,3250.000000,3250.000000,29500
2020-01-24,3250.000000,3350.000000,3250.000000,3290.000000,3290.000000,12600
2020-01-27,3290.000000,4100.000000,3290.000000,4000.000000,4000.000000,98400
2020-01-28,4110.000000,4110.000000,3310.000000,3310.000000,3310.000000,44800
2020-01-29,3300.000000,3460.000000,3300.000000,3460.000000,3460.000000,6500
2020-01-30,3460.000000,3700.000000,3460.000000,3700.000000,3700.000000,7200
2020-01-31,3700.000000,3700.000000,3500.000000,3590.000000,3590.000000,14700
2020-02-03,3500.000000,3500.000000,3400.000000,3500.000000,3500.000000,5100
2020-02-04,3500.000000,3500.000000,3400.000000,3500.000000,3500.000000,5000
2020-02-05,3500.000000,3600.000000,3340.000000,3450.000000,3450.000000,18700
2020-02-06,3450.000000,3450.000000,3400.000000,3450.000000,3450.000000,5400
2020-02-07,3400.000000,3450.000000,3350.000000,3400.000000,3400.000000,9400
2020-02-10,3400.000000,3800.000000,3400.000000,3500.000000,3500.000000,25800
2020-02-11,3500.000000,3500.000000,3480.000000,3500.000000,3500.000000,7300
2020-02-12,3500.000000,3500.000000,3400.000000,3400.000000,3400.000000,1800
2020-02-13,3400.000000,3500.000000,3400.000000,3450.000000,3450.000000,6500
2020-02-14,3410.000000,3410.000000,3400.000000,3410.000000,3410.000000,47900
2020-02-17,3410.000000,3500.000000,3410.000000,3410.000000,3410.000000,1600
2020-02-18,3400.000000,3580.000000,3400.000000,3580.000000,3580.000000,5700
2020-02-19,3580.000000,3750.000000,3500.000000,3650.000000,3650.000000,9700
2020-02-20,3650.000000,3750.000000,3650.000000,3750.000000,3750.000000,5400
2020-02-21,3750.000000,3750.000000,3500.000000,3500.000000,3500.000000,1500
2020-02-24,3500.000000,3500.000000,3500.000000,3500.000000,3500.000000,300
2020-02-25,3500.000000,3500.000000,3500.000000,3500.000000,3500.000000,1100
2020-02-26,3420.000000,3420.000000,3400.000000,3400.000000,3400.000000,10300
2020-02-27,3400.000000,3400.000000,3300.000000,3400.000000,3400.000000,25000
2020-02-28,3400.000000,3400.000000,3200.000000,3200.000000,3200.000000,28800
2020-03-02,3050.000000,3200.000000,3050.000000,3110.000000,3110.000000,22100
2020-03-03,3250.000000,3700.000000,3200.000000,3200.000000,3200.000000,12700
2020-03-04,3200.000000,3400.000000,3200.000000,3400.000000,3400.000000,2800
2020-03-05,3150.000000,3250.000000,3150.000000,3250.000000,3250.000000,6300
2020-03-06,3350.000000,3350.000000,3120.000000,3120.000000,3120.000000,200
2020-03-09,3130.000000,3130.000000,3120.000000,3120.000000,3120.000000,4100
2020-03-10,3200.000000,3350.000000,3200.000000,3350.000000,3350.000000,1100
2020-03-11,3210.000000,3210.000000,3120.000000,3150.000000,3150.000000,12500
2020-03-12,3100.000000,3140.000000,3100.000000,3100.000000,3100.000000,25500
2020-03-13,3100.000000,3100.000000,2890.000000,2900.000000,2900.000000,43300
2020-03-16,2700.000000,2700.000000,2700.000000,2700.000000,2700.000000,9600
2020-03-17,2520.000000,2550.000000,2520.000000,2520.000000,2520.000000,28900
2020-03-18,2500.000000,2600.000000,2350.000000,2360.000000,2360.000000,1600
2020-03-19,2210.000000,2220.000000,2200.000000,2200.000000,2200.000000,28400
2020-03-20,2060.000000,2300.000000,2060.000000,2300.000000,2300.000000,800
2020-03-23,2500.000000,2870.000000,2500.000000,2870.000000,2870.000000,29800
2020-03-24,3550.000000,3580.000000,3550.000000,3580.000000,3580.000000,18700
2020-03-26,3390.000000,3400.000000,3370.000000,3370.000000,3370.000000,23700
2020-03-27,3140.000000,3370.000000,3140.000000,3140.000000,3140.000000,73100
2020-03-30,492.000000,590.000000,492.000000,590.000000,590.000000,6200
2020-03-31,655.000000,735.000000,655.000000,735.000000,735.000000,400
2020-04-01,915.000000,915.000000,915.000000,915.000000,915.000000,32600
2020-04-02,1140.000000,1140.000000,1140.000000,1140.000000,1140.000000,288300
2020-04-03,1230.000000,1425.000000,1100.000000,1200.000000,1200.000000,890900
2020-04-06,1190.000000,1190.000000,1120.000000,1120.000000,1120.000000,252200
2020-04-07,1045.000000,1045.000000,1045.000000,1045.000000,1045.000000,122900
2020-04-08,975.000000,975.000000,975.000000,975.000000,975.000000,148700
2020-04-09,910.000000,910.000000,910.000000,910.000000,910.000000,40500
2020-04-13,850.000000,850.000000,850.000000,850.000000,850.000000,32800
2020-04-14,795.000000,1060.000000,795.000000,1020.000000,1020.000000,1789700
2020-04-15,1050.000000,1090.000000,950.000000,960.000000,960.000000,667100
2020-04-16,930.000000,985.000000,900.000000,940.000000,940.000000,140600
2020-04-17,980.000000,980.000000,955.000000,955.000000,955.000000,77500
2020-04-20,950.000000,955.000000,905.000000,940.000000,940.000000,135400
2020-04-21,925.000000,925.000000,890.000000,900.000000,900.000000,87000
2020-04-22,900.000000,900.000000,875.000000,885.000000,885.000000,30200
2020-04-23,930.000000,950.000000,890.000000,905.000000,905.000000,53000
2020-04-24,905.000000,905.000000,905.000000,905.000000,905.000000,5300
2020-04-27,880.000000,930.000000,875.000000,875.000000,875.000000,77300
2020-04-28,875.000000,875.000000,850.000000,860.000000,860.000000,43700
2020-04-29,860.000000,875.000000,850.000000,850.000000,850.000000,56100
2020-04-30,850.000000,875.000000,850.000000,870.000000,870.000000,74500
2020-05-04,704.929138,725.662292,704.929138,721.515686,721.515686,178457
2020-05-05,721.515686,721.515686,704.929138,704.929138,704.929138,60289
2020-05-06,709.075745,721.515686,704.929138,721.515686,721.515686,55948
2020-05-08,746.395508,746.395508,721.515686,721.515686,721.515686,23513
2020-05-11,721.515686,725.662292,721.515686,721.515686,721.515686,245620
2020-05-12,721.515686,729.808960,721.515686,725.662292,725.662292,372831
2020-05-13,725.662292,729.808960,725.662292,729.808960,729.808960,90193
2020-05-14,729.808960,733.955627,729.808960,729.808960,729.808960,186898
2020-05-15,729.808960,746.395508,729.808960,733.955627,733.955627,244173
2020-05-18,746.395508,746.395508,746.395508,746.395508,746.395508,29662
2020-05-19,704.929138,746.395508,704.929138,742.248901,742.248901,44132
2020-05-20,742.248901,746.395508,725.662292,742.248901,742.248901,11816
2020-05-26,746.395508,746.395508,717.369019,746.395508,746.395508,28215
2020-05-27,746.395508,754.688843,746.395508,746.395508,746.395508,92002
2020-05-28,746.395508,750.542175,713.222412,746.395508,746.395508,34365
2020-05-29,746.395508,746.395508,721.515686,725.662292,725.662292,108159
2020-06-02,746.395508,746.395508,725.662292,729.808960,729.808960,271062
2020-06-03,729.808960,746.395508,725.662292,729.808960,729.808960,165917
2020-06-04,746.395508,746.395508,729.808960,729.808960,729.808960,56310
2020-06-05,729.808960,829.328369,725.662292,829.328369,829.328369,243450
2020-06-08,829.328369,829.328369,787.861938,812.741821,812.741821,328096
2020-06-09,812.741821,825.181702,812.741821,825.181702,825.181702,88384
2020-06-10,825.181702,841.768311,808.595154,841.768311,841.768311,129864
2020-06-11,841.768311,1011.780579,841.768311,982.754089,982.754089,760133
2020-06-12,986.900757,1161.059692,978.607483,1078.126831,1078.126831,1822800
2020-06-15,1090.566772,1094.713501,1003.487305,1044.953735,1044.953735,334246
2020-06-16,1044.953735,1078.126831,999.340698,1044.953735,1044.953735,197268
2020-06-17,1044.953735,1053.247070,1036.660400,1040.807129,1040.807129,160008
2020-06-18,1049.100342,1082.273560,1049.100342,1082.273560,1082.273560,440838
2020-06-19,1086.420166,1119.593262,1082.273560,1119.593262,1119.593262,687785
2020-06-22,1127.886597,1127.886597,1078.126831,1115.446655,1115.446655,418169
2020-06-23,1119.593262,1136.179810,1115.446655,1123.739990,1123.739990,395621
2020-06-24,1123.739990,1132.033203,1119.593262,1123.739990,1123.739990,188224
2020-06-25,1123.739990,1161.059692,1115.446655,1132.033203,1132.033203,172911
2020-06-26,1144.473145,1144.473145,1115.446655,1115.446655,1115.446655,433362
2020-06-29,1115.446655,1181.792969,1115.446655,1181.792969,1181.792969,490517
2020-06-30,1243.992554,1476.204468,1202.526123,1467.911255,1467.911255,2468985
2020-07-01,1492.791016,1832.815674,1484.497803,1832.815674,1832.815674,5434638
2020-07-02,1874.282104,2288.946289,1832.815674,2288.946289,2288.946289,6766680
2020-07-03,2322.119385,2819.716553,2156.253662,2405.052246,2405.052246,9333697
2020-07-06,2405.052246,2405.052246,2405.052246,2405.052246,2405.052246,0
2020-07-07,2421.638916,2728.490234,2239.186523,2405.052246,2405.052246,2000172
2020-07-08,2405.052246,2405.052246,2264.066406,2264.066406,2264.066406,726853
2020-07-09,2280.653076,2554.331299,2280.653076,2446.518799,2446.518799,1372556
2020-07-10,2463.105225,2529.451416,2446.518799,2454.812012,2454.812012,442888
2020-07-13,2471.398438,2496.278320,2363.585938,2421.638916,2421.638916,341722
2020-07-14,2405.052246,2405.052246,2264.066406,2313.826172,2313.826172,565156
2020-07-15,2322.119385,2487.985107,2305.532959,2371.879150,2371.879150,265395
2020-07-16,2363.585938,2413.345459,2338.706055,2355.292480,2355.292480,43167
2020-07-17,2355.292480,2371.879150,2305.532959,2313.826172,2313.826172,96343
2020-07-20,2313.826172,2330.412598,2280.653076,2322.119385,2322.119385,218851
2020-07-21,2322.119385,2346.999268,2297.239502,2322.119385,2322.119385,129381
2020-07-22,2305.532959,2355.292480,2297.239502,2322.119385,2322.119385,221625
2020-07-23,2239.186523,2346.999268,2239.186523,2305.532959,2305.532959,156391
2020-07-24,2313.826172,2322.119385,2297.239502,2305.532959,2305.532959,98634
2020-07-27,2313.826172,2446.518799,2264.066406,2322.119385,2322.119385,225965
2020-07-28,2330.412598,2355.292480,2305.532959,2305.532959,2305.532959,322309
2020-07-29,2305.532959,2322.119385,2280.653076,2297.239502,2297.239502,131552
2020-07-30,2297.239502,2322.119385,2280.653076,2322.119385,2322.119385,341481
2020-08-03,2322.119385,2322.119385,2272.359619,2272.359619,2272.359619,233683
2020-08-04,2272.359619,2288.946289,2272.359619,2280.653076,2280.653076,121182
2020-08-05,2280.653076,2288.946289,2264.066406,2280.653076,2280.653076,99839
2020-08-06,2272.359619,2280.653076,2264.066406,2280.653076,2280.653076,49196
2020-08-07,2280.653076,2280.653076,2264.066406,2272.359619,2272.359619,27492
2020-08-10,2272.359619,2280.653076,2264.066406,2272.359619,2272.359619,69574
2020-08-11,2280.653076,2280.653076,2247.479980,2255.773193,2255.773193,108159
2020-08-12,2255.773193,2272.359619,2247.479980,2255.773193,2255.773193,36656
2020-08-13,2255.773193,2255.773193,2156.253662,2197.720215,2197.720215,355830
2020-08-14,2197.720215,2214.306641,2156.253662,2172.840332,2172.840332,70900
2020-08-18,2189.427002,2214.306641,2172.840332,2214.306641,2214.306641,41720
2020-08-19,2214.306641,2214.306641,2172.840332,2197.720215,2197.720215,90675
2020-08-24,2206.013428,2239.186523,2181.133545,2197.720215,2197.720215,162058
2020-08-25,2197.720215,2197.720215,2172.840332,2189.427002,2189.427002,123232
2020-08-26,2197.720215,2197.720215,2164.547119,2164.547119,2164.547119,312662
2020-08-27,2189.427002,2189.427002,2040.147827,2114.787354,2114.787354,239591
2020-08-28,2114.787354,2114.787354,1990.388062,2114.787354,2114.787354,262622
2020-08-31,2123.080566,2487.985107,2123.080566,2181.133545,2181.133545,954627
2020-09-01,2197.720215,2322.119385,2197.720215,2313.826172,2313.826172,379343
2020-09-02,2313.826172,2322.119385,2247.479980,2288.946289,2288.946289,175563
2020-09-03,2288.946289,2371.879150,2288.946289,2338.706055,2338.706055,171343
2020-09-04,2280.653076,2338.706055,2230.893311,2305.532959,2305.532959,85490
2020-09-07,2305.532959,2305.532959,2239.186523,2305.532959,2305.532959,29662
2020-09-08,2305.532959,2322.119385,2272.359619,2288.946289,2288.946289,73794
2020-09-09,2280.653076,2305.532959,2239.186523,2272.359619,2272.359619,53054
2020-09-10,2239.186523,2272.359619,2114.787354,2239.186523,2239.186523,838509
2020-09-11,2230.893311,2255.773193,2222.600098,2222.600098,2222.600098,183401
2020-09-14,2222.600098,2380.172363,2222.600098,2330.412598,2330.412598,203417
2020-09-15,2330.412598,2380.172363,2330.412598,2363.585938,2363.585938,148674
